lat_wrf,lon_wrf,temperatura,viento,lluvia,humedad,nubosidad
33.865765,-2.015686,20.5,6.0,0.0,27.1,0.0
33.86491,-1.9607239,20.4,5.9,0.0,26.1,0.0
33.86401,-1.9057617,19.9,5.8,0.0,25.6,0.0
33.863083,-1.8507996,19.5,5.2,0.0,25.0,0.0
33.862133,-1.7958374,19.1,4.3,0.0,24.7,0.0
33.86115,-1.7409058,19.1,2.2,0.0,24.4,0.0
33.860126,-1.6859436,19.3,1.6,0.0,24.1,0.0
33.85907,-1.6309814,19.4,1.1,0.0,23.3,0.0
33.85799,-1.5760498,19.7,0.3,0.0,23.3,0.0
33.856876,-1.5210876,19.3,1.6,0.0,22.7,0.0
33.85574,-1.466156,18.9,3.1,0.0,23.6,0.0
33.854565,-1.4111938,18.6,3.3,0.0,24.4,0.0
33.85336,-1.3562622,18.8,5.7,0.0,23.5,0.0
33.85212,-1.3013306,19.7,7.9,0.0,21.6,0.0
33.850853,-1.2463684,19.6,10.2,0.0,19.9,0.0
33.849552,-1.1914368,19.7,12.4,0.0,20.0,0.0
33.848217,-1.1365051,19.6,12.9,0.0,19.2,0.0
33.84686,-1.0815735,19.5,12.0,0.0,19.7,0.0
33.84546,-1.0266418,19.2,9.7,0.0,20.0,0.0
33.844032,-0.9717102,19.2,6.9,0.0,22.1,0.0
33.842583,-0.9168091,19.2,6.9,0.0,23.3,0.0
33.841095,-0.86187744,19.2,7.9,0.0,23.8,0.0
33.83957,-0.8069458,19.1,7.8,0.0,24.3,0.0
33.83802,-0.7520447,19.0,7.4,0.0,24.5,0.0
33.836445,-0.69711304,18.5,6.3,0.0,25.1,0.0
33.834827,-0.6422119,18.3,5.9,0.0,26.6,0.0
33.833187,-0.5873108,18.2,5.7,0.0,28.0,0.0
33.83151,-0.53237915,18.2,5.6,0.0,29.0,0.0
33.8298,-0.47747803,18.2,4.9,0.0,29.5,0.0
33.828064,-0.4225769,18.2,4.2,0.0,30.2,0.0
33.8263,-0.36767578,18.0,4.0,0.0,31.3,0.0
33.824497,-0.31280518,18.1,6.1,0.0,32.5,0.0
33.822666,-0.25790405,18.5,8.9,0.0,33.1,0.0
33.8208,-0.20300293,18.8,9.3,0.0,33.9,0.0
33.8189,-0.14813232,18.8,8.3,0.0,35.8,0.0
33.816982,-0.0932312,18.7,8.0,0.0,37.2,0.0
33.81503,-0.038360596,18.7,8.2,0.0,38.2,0.0
33.813038,0.01651001,18.8,6.9,0.0,40.8,0.0
33.811012,0.071380615,19.2,5.4,0.0,41.3,0.0
33.808968,0.12625122,19.4,5.1,0.0,39.5,0.0
33.80688,0.18112183,19.9,5.2,0.0,37.4,0.0
33.80477,0.23599243,20.2,6.7,0.0,35.9,0.0
33.802628,0.29083252,20.4,9.0,0.0,35.1,0.0
33.80045,0.34570312,20.3,10.2,0.0,34.7,0.0
33.79825,0.4005432,20.4,10.9,0.0,34.4,0.0
33.796013,0.45541382,20.3,10.3,0.0,34.9,0.0
33.79374,0.5102539,20.2,9.4,0.0,35.8,0.0
33.791443,0.565094,19.7,5.3,0.0,37.1,0.0
33.78911,0.6199341,19.8,3.2,0.0,36.1,0.0
33.786736,0.67477417,20.1,3.2,0.0,34.8,0.0
33.784344,0.72958374,20.5,2.7,0.0,31.0,0.0
33.78193,0.7844238,20.8,1.0,0.0,29.6,0.0
33.77947,0.8392334,20.9,2.4,0.0,30.1,0.0
33.776985,0.89404297,21.0,2.9,0.0,28.0,0.0
33.774464,0.94888306,21.1,2.6,0.0,25.4,0.0
33.77191,1.0036926,21.1,1.6,0.0,24.6,0.0
33.76932,1.0584717,21.0,1.3,0.0,26.1,0.0
33.766727,1.1132812,21.3,3.8,0.0,26.7,0.0
33.764072,1.1680908,20.9,3.2,0.0,29.0,0.0
33.761406,1.2228699,21.2,1.9,0.0,27.7,0.0
33.758698,1.2776489,21.6,1.7,0.0,27.6,0.0
33.755955,1.3324585,21.3,8.5,0.0,27.8,0.0
33.75319,1.387207,21.4,14.5,0.0,31.8,0.0
33.750397,1.4419861,21.5,14.8,0.0,33.3,0.0
33.74756,1.4967651,21.8,6.1,0.0,32.6,0.0
33.74471,1.5515442,22.2,7.3,0.0,32.7,0.0
33.74181,1.6062927,22.5,7.1,0.0,33.4,0.0
33.738888,1.6610413,22.9,7.0,0.0,33.8,0.0
33.73593,1.7157898,23.2,7.2,0.0,35.6,0.0
33.732944,1.7705383,23.6,9.6,0.0,37.0,0.0
33.729935,1.8252869,23.8,16.4,0.0,37.4,0.0
33.726883,1.8800049,23.7,18.2,0.0,37.3,0.0
33.7238,1.9347534,23.3,19.3,0.0,38.0,0.0
33.72069,1.9894714,22.5,16.6,0.0,39.2,0.0
33.717556,2.0441895,22.6,10.6,0.0,39.2,0.0
33.71438,2.0989075,23.6,4.9,0.0,37.5,0.0
33.711174,2.1536255,24.5,2.3,0.0,36.5,0.0
33.707947,2.208313,24.7,1.2,0.0,36.7,0.0
33.704674,2.263031,24.6,1.9,0.0,37.3,0.0
33.701378,2.3177185,25.0,9.0,0.0,36.4,0.0
33.698063,2.372406,25.1,11.8,0.0,35.9,0.0
33.694702,2.4270935,24.9,10.7,0.0,36.6,0.0
33.691307,2.4817505,25.0,9.5,0.0,36.1,0.0
33.68789,2.536438,25.3,8.5,0.0,35.7,0.0
33.68444,2.591095,25.5,6.8,0.0,35.5,0.0
33.68095,2.645752,25.8,5.3,0.0,35.2,0.0
33.677444,2.700409,25.8,4.3,0.0,34.7,0.0
33.673893,2.755066,25.9,4.3,0.0,34.4,0.0
33.67032,2.809723,26.0,3.8,0.0,34.2,0.0
33.666714,2.8643494,26.0,2.9,0.0,34.3,0.0
33.663074,2.9189758,25.9,1.7,0.0,34.4,0.0
33.659405,2.9736023,25.9,1.6,0.0,34.5,0.0
33.65571,3.0282288,26.0,2.8,0.0,34.7,0.0
33.651974,3.0828247,25.9,3.8,0.0,34.9,0.0
33.64822,3.1374512,25.9,5.1,0.0,35.2,0.0
33.644432,3.192047,25.9,6.0,0.0,35.4,0.0
33.640602,3.246643,26.0,6.5,0.0,35.5,0.0
33.63675,3.301239,26.2,7.4,0.0,35.1,0.0
33.632862,3.3558044,26.4,8.7,0.0,34.7,0.0
33.628952,3.4104004,26.6,10.5,0.0,34.3,0.0
33.625004,3.4649658,26.7,12.1,0.0,33.8,0.0
33.62102,3.5195312,26.6,13.6,0.0,33.6,0.0
33.61702,3.5740662,26.6,15.1,0.0,33.6,0.0
33.61298,3.6286316,26.5,14.5,0.0,33.6,0.0
33.608902,3.6831665,26.4,14.4,0.0,33.5,0.0
33.604805,3.7377014,26.3,13.9,0.0,33.7,0.0
33.600677,3.7922363,26.3,13.3,0.0,33.9,0.0
33.596508,3.8467407,26.6,12.8,0.0,33.5,0.0
33.59231,3.9012756,26.7,12.0,0.0,33.2,0.0
33.588085,3.95578,26.9,11.6,0.0,33.0,0.0
33.58383,4.0102844,27.0,11.4,0.0,32.7,0.0
33.579548,4.064789,26.9,11.3,0.0,32.8,0.0
33.575233,4.1192627,27.0,11.0,0.0,32.9,0.0
33.570885,4.1737366,27.1,10.9,0.0,32.8,0.0
33.566505,4.2282104,27.4,10.8,0.0,32.3,0.0
33.562096,4.2826843,27.5,10.8,0.0,32.1,0.0
33.55766,4.337158,27.7,10.9,0.0,31.5,0.0
33.55318,4.3916016,28.1,11.0,0.0,30.8,0.0
33.54868,4.446045,28.2,10.7,0.0,30.5,0.0
33.544144,4.5004883,28.4,10.6,0.0,30.0,0.0
33.53958,4.554901,28.8,11.1,0.0,29.3,0.0
33.53499,4.6093445,29.0,11.2,0.0,29.1,0.0
33.53036,4.6637573,29.1,10.6,0.0,29.0,0.0
33.525715,4.71817,29.2,10.1,0.0,28.8,0.0
33.521027,4.7725525,29.1,9.3,0.0,29.0,0.0
33.516304,4.826935,29.2,9.1,0.0,28.8,0.0
33.51156,4.8813477,29.3,9.4,0.0,28.6,0.0
33.506775,4.9356995,29.2,9.4,0.0,28.8,0.0
33.501965,4.990082,29.4,9.6,0.0,28.3,0.0
33.497128,5.0444336,29.9,10.3,0.0,26.9,0.0
33.492256,5.0987854,30.0,10.2,0.0,26.6,0.0
33.487354,5.153137,30.1,10.0,0.0,26.4,0.0
33.48242,5.207489,30.1,9.5,0.0,26.3,0.0
33.52774,-12.213409,22.2,18.8,0.0,90.6,68.7
33.532677,-12.159027,22.2,18.8,0.0,90.5,68.3
33.537582,-12.104645,22.2,18.5,0.0,90.8,69.1
33.542454,-12.050262,22.1,18.4,0.0,91.9,72.8
33.547302,-11.99588,21.9,19.5,0.0,93.8,79.1
33.552116,-11.941467,22.0,19.3,0.0,92.9,76.2
33.5569,-11.887054,22.0,19.6,0.0,93.6,78.6
33.561653,-11.832642,22.0,19.5,0.0,93.2,77.4
33.56638,-11.778198,22.0,19.5,0.0,93.5,78.2
33.571064,-11.723755,22.1,19.4,0.0,93.4,77.8
33.57572,-11.669312,22.1,19.3,0.0,93.4,77.9
33.580345,-11.614868,22.1,19.1,0.0,93.3,77.5
33.58495,-11.560394,22.1,19.0,0.0,93.2,77.3
33.58952,-11.505951,22.2,18.7,0.0,93.1,76.9
33.59406,-11.451477,22.2,18.5,0.0,93.0,76.6
33.59856,-11.396973,22.2,18.1,0.0,93.0,76.4
33.60304,-11.342499,22.2,17.8,0.0,92.9,76.3
33.60748,-11.287994,22.2,17.4,0.0,92.9,76.4
33.611893,-11.23349,22.2,17.1,0.0,93.0,76.5
33.616276,-11.178986,22.2,16.8,0.0,93.0,76.7
33.620625,-11.124481,22.2,16.6,0.0,93.1,77.0
33.624947,-11.069946,22.2,16.3,0.0,93.2,77.3
33.629234,-11.015411,22.2,16.1,0.0,93.3,77.6
33.633495,-10.960876,22.2,15.9,0.0,93.4,77.8
33.63773,-10.906342,22.2,15.7,0.0,93.4,77.9
33.641926,-10.851776,22.2,15.5,0.0,93.4,77.9
33.64609,-10.797211,22.2,15.3,0.0,93.4,77.8
33.65023,-10.742645,22.3,15.1,0.0,93.3,77.7
33.65433,-10.68808,22.3,14.9,0.0,93.2,77.2
33.65841,-10.633484,22.4,14.8,0.0,92.9,76.4
33.662453,-10.578918,22.4,14.7,0.0,92.6,75.3
33.666454,-10.5243225,22.5,14.7,0.0,92.3,74.3
33.670444,-10.469727,22.5,14.6,0.0,92.2,74.0
33.674397,-10.4151,22.5,14.5,0.0,92.3,74.3
33.678307,-10.360504,22.6,14.2,0.0,92.4,74.8
33.682194,-10.305878,22.6,14.0,0.0,92.6,75.2
33.686054,-10.251251,22.6,13.6,0.0,92.8,75.8
33.68988,-10.196625,22.7,13.2,0.0,92.9,76.1
33.69368,-10.141998,22.7,12.8,0.0,92.9,76.2
33.697437,-10.087341,22.7,12.5,0.0,92.8,75.9
33.70117,-10.032684,22.8,12.1,0.0,92.6,75.3
33.70487,-9.978027,22.8,11.8,0.0,92.5,74.8
33.70855,-9.92337,22.8,11.5,0.0,92.3,74.4
33.71219,-9.868713,22.9,11.3,0.0,92.3,74.1
33.715794,-9.814026,22.9,11.1,0.0,92.2,73.9
33.719376,-9.759338,22.9,10.9,0.0,92.1,73.5
33.722923,-9.704651,22.9,10.5,0.0,92.0,73.3
33.726444,-9.649963,22.9,10.2,0.0,91.9,72.8
33.729923,-9.595276,23.0,9.9,0.0,91.7,72.2
33.733376,-9.540558,23.0,9.9,0.0,91.5,71.6
33.736797,-9.48587,23.1,10.2,0.0,91.3,71.0
33.740196,-9.431152,23.1,10.4,0.0,91.1,70.3
33.743553,-9.376434,23.1,10.4,0.0,90.9,69.7
33.74688,-9.321716,23.2,10.4,0.0,90.7,69.0
33.750187,-9.266968,23.2,10.4,0.0,90.6,68.4
33.753445,-9.212219,23.2,10.4,0.0,90.5,68.3
33.75669,-9.157501,23.2,10.3,0.0,90.5,68.4
33.759895,-9.102753,23.2,10.1,0.0,90.5,68.4
33.76307,-9.048004,23.2,9.8,0.0,90.7,68.9
33.766205,-8.993225,23.3,9.6,0.0,90.7,68.8
33.76932,-8.938477,23.3,9.8,0.0,90.6,68.4
33.7724,-8.8836975,23.3,10.1,0.0,90.5,68.2
33.775455,-8.828918,23.4,10.4,0.0,90.5,68.2
33.778477,-8.774139,23.4,10.5,0.0,90.4,67.9
33.78146,-8.71936,23.4,10.5,0.0,90.4,68.0
33.78442,-8.664581,23.4,10.4,0.0,90.4,68.0
33.787346,-8.609802,23.5,10.4,0.0,90.4,68.1
33.79024,-8.554993,23.5,10.3,0.0,90.5,68.3
33.793106,-8.500183,23.5,10.3,0.0,90.6,68.7
33.795933,-8.445374,23.5,10.3,0.0,90.7,68.9
33.798737,-8.390564,23.5,10.5,0.0,90.8,69.1
33.801506,-8.335754,23.5,10.7,0.0,90.9,69.7
33.804245,-8.280945,23.5,11.0,0.0,91.1,70.3
33.806953,-8.226105,23.6,11.3,0.0,91.2,70.5
33.809628,-8.171295,23.6,11.5,0.0,91.2,70.6
33.812275,-8.116455,23.6,11.7,0.0,91.1,70.2
33.814888,-8.061615,23.6,11.9,0.0,91.0,69.9
33.817474,-8.006775,23.6,12.0,0.0,91.0,69.8
33.820026,-7.951935,23.6,12.2,0.0,91.0,70.0
33.822548,-7.897064,23.6,12.4,0.0,91.0,69.8
33.825035,-7.842224,23.6,12.6,0.0,90.9,69.6
33.827496,-7.7873535,23.6,12.7,0.0,91.0,70.0
33.829914,-7.732483,23.5,12.7,0.0,91.5,71.4
33.832317,-7.6776123,23.4,12.2,0.0,92.0,73.3
33.83468,-7.6227417,23.3,11.1,0.0,92.5,75.0
33.83701,-7.567871,23.1,9.4,0.0,93.2,77.3
33.83931,-7.5130005,23.0,7.5,0.0,94.1,80.4
33.84159,-7.45813,22.9,5.5,0.0,95.0,83.4
33.843822,-7.4032288,22.8,3.3,0.0,96.0,86.5
33.84603,-7.3483276,22.7,1.2,0.0,94.9,83.1
33.848217,-7.293457,22.7,0.9,0.0,89.8,65.9
33.850357,-7.238556,22.7,2.7,0.0,83.5,45.1
33.852474,-7.183655,23.0,3.9,0.0,74.4,14.7
33.854546,-7.1287537,23.4,4.3,0.0,66.9,0.0
33.856613,-7.0738525,22.3,4.0,0.0,58.5,0.0
33.858627,-7.018921,22.5,4.1,0.0,52.4,0.0
33.860615,-6.96402,22.9,3.5,0.0,48.3,0.0
33.86258,-6.909088,23.3,2.3,0.0,43.2,0.0
33.864502,-6.854187,23.8,0.6,0.0,39.9,0.0
33.866398,-6.7992554,23.7,1.6,0.0,38.5,0.0
33.868267,-6.7443237,22.8,3.9,0.0,38.5,0.0
33.870102,-6.689392,23.0,7.5,0.0,33.5,0.0
33.871902,-6.6344604,23.6,7.5,0.0,30.5,0.0
33.873672,-6.579529,23.6,9.6,0.0,30.2,0.0
33.87541,-6.524597,23.7,9.3,0.0,29.7,0.0
33.877125,-6.469635,23.9,9.4,0.0,29.9,0.0
33.8788,-6.4147034,24.5,8.2,0.0,25.8,0.0
33.880444,-6.359741,24.9,7.0,0.0,25.0,0.0
33.882057,-6.3048096,24.6,8.6,0.0,25.5,0.0
33.88364,-6.2498474,24.1,9.8,0.0,26.3,0.0
33.88519,-6.1948853,24.1,9.9,0.0,25.8,0.0
33.886707,-6.1399536,24.4,10.2,0.0,24.4,0.0
33.888203,-6.0849915,24.9,10.2,0.0,22.5,0.0
33.889652,-6.0300293,25.3,10.1,0.0,21.3,0.0
33.891087,-5.9750366,25.3,12.9,0.0,20.7,0.0
33.89248,-5.9200745,25.5,13.0,0.0,18.6,0.0
33.89385,-5.8651123,25.9,12.2,0.0,16.8,0.0
33.895176,-5.81015,26.3,12.8,0.0,16.4,0.0
33.89648,-5.7551575,26.2,13.0,0.0,16.9,0.0
33.89775,-5.7001953,26.3,15.0,0.0,17.6,0.0
33.89899,-5.6452026,26.2,17.7,0.0,18.6,0.0
33.900185,-5.5902405,27.3,16.8,0.0,17.3,0.0
33.901367,-5.535248,27.3,16.9,0.0,17.5,0.0
33.90251,-5.480255,26.3,19.6,0.0,19.6,0.0
33.903625,-5.425293,25.9,18.6,0.0,20.4,0.0
33.904705,-5.3703003,26.6,18.9,0.0,19.2,0.0
33.905754,-5.3153076,27.4,19.7,0.0,17.8,0.0
33.906773,-5.260315,27.7,21.9,0.0,16.7,0.0
33.90777,-5.2053223,28.0,22.3,0.0,16.3,0.0
33.908722,-5.1503296,28.1,22.7,0.0,16.2,0.0
33.90964,-5.095337,28.1,22.7,0.0,16.2,0.0
33.91054,-5.040344,27.7,18.6,0.0,16.5,0.0
33.9114,-4.985321,27.8,14.4,0.0,16.6,0.0
33.912228,-4.9303284,27.2,14.5,0.0,17.0,0.0
33.913036,-4.8753357,26.7,13.3,0.0,17.5,0.0
33.913803,-4.820343,27.1,15.3,0.0,17.1,0.0
33.914543,-4.76532,27.0,17.0,0.0,17.5,0.0
33.915245,-4.710327,26.6,16.0,0.0,19.1,0.0
33.91592,-4.655304,27.1,21.8,0.0,19.1,0.0
33.916565,-4.6003113,27.7,28.1,0.0,17.5,0.0
33.917175,-4.545288,27.1,28.8,0.0,18.1,0.0
33.91776,-4.4902954,26.3,27.4,0.0,19.0,0.0
33.918304,-4.435272,25.5,25.1,0.0,20.1,0.0
33.91882,-4.380249,24.9,23.4,0.0,20.8,0.0
33.91931,-4.3252563,23.6,19.3,0.0,22.0,0.0
33.919758,-4.270233,21.7,14.2,0.0,24.2,0.0
33.92019,-4.21521,21.6,12.3,0.0,23.6,0.0
33.920574,-4.1602173,22.9,12.9,0.0,21.9,0.0
33.920944,-4.105194,23.4,12.3,0.0,21.5,0.0
33.92127,-4.050171,23.5,9.3,0.0,21.9,0.0
33.92157,-3.9951477,23.9,9.6,0.0,22.0,0.0
33.921837,-3.940155,24.9,11.8,0.0,21.9,0.0
33.922066,-3.8851318,24.9,10.5,0.0,22.7,0.0
33.92228,-3.8301086,24.7,12.3,0.0,23.3,0.0
33.92245,-3.7750854,24.9,16.3,0.0,22.9,0.0
33.922592,-3.7200623,23.8,17.5,0.0,24.9,0.0
33.9227,-3.6650696,23.5,16.0,0.0,26.2,0.0
33.922775,-3.6100464,25.0,17.3,0.0,24.6,0.0
33.922813,-3.5550232,25.6,17.6,0.0,25.0,0.0
33.92284,-3.5,25.1,15.9,0.0,26.6,0.0
33.922813,-3.4449768,26.1,17.6,0.0,25.4,0.0
33.922775,-3.3899536,25.5,15.4,0.0,25.5,0.0
33.9227,-3.3349304,24.9,13.8,0.0,25.7,0.0
33.922592,-3.2799377,24.8,12.1,0.0,25.6,0.0
33.92245,-3.2249146,24.3,11.2,0.0,26.4,0.0
33.92228,-3.1698914,22.5,8.9,0.0,28.0,0.0
33.922066,-3.1148682,21.3,5.4,0.0,26.8,0.0
33.921837,-3.059845,21.5,1.5,0.0,23.0,0.0
33.92157,-3.0048523,20.9,4.9,0.0,21.6,0.0
33.92127,-2.949829,20.9,6.8,0.0,21.4,0.0
33.920944,-2.894806,21.3,5.8,0.0,22.1,0.0
33.920574,-2.8397827,21.2,6.3,0.0,21.8,0.0
33.92019,-2.78479,21.1,6.6,0.0,23.3,0.0
33.919758,-2.7297668,20.7,7.1,0.0,24.9,0.0
33.91931,-2.6747437,21.0,8.4,0.0,24.7,0.0
33.91882,-2.619751,22.2,8.5,0.0,24.4,0.0
33.918304,-2.5647278,22.1,7.2,0.0,24.7,0.0
33.91776,-2.5097046,21.0,6.7,0.0,28.1,0.0
33.917175,-2.454712,20.5,6.3,0.0,29.8,0.0
33.916565,-2.3996887,20.7,4.8,0.0,31.2,0.0
33.91592,-2.344696,20.6,5.1,0.0,31.4,0.0
33.915245,-2.2896729,20.6,5.7,0.0,30.6,0.0
33.914543,-2.2346802,20.7,6.5,0.0,29.1,0.0
33.913803,-2.179657,20.9,6.3,0.0,28.7,0.0
33.913036,-2.1246643,20.9,6.0,0.0,30.0,0.0
33.912228,-2.0696716,20.4,6.9,0.0,28.4,0.0
33.9114,-2.014679,20.3,5.8,0.0,27.5,0.0
33.91054,-1.9596558,20.2,5.7,0.0,26.4,0.0
33.90964,-1.9046631,19.9,6.5,0.0,24.8,0.0
33.908722,-1.8496704,19.5,6.6,0.0,24.3,0.0
33.90777,-1.7946777,19.2,5.9,0.0,24.6,0.0
33.906773,-1.739685,19.2,3.7,0.0,24.4,0.0
33.905754,-1.6846924,19.3,2.2,0.0,23.6,0.0
33.904705,-1.6296997,19.5,1.4,0.0,23.9,0.0
33.903625,-1.574707,19.6,0.8,0.0,23.3,0.0
33.90251,-1.5197449,19.3,2.7,0.0,23.7,0.0
33.901367,-1.4647522,19.3,3.8,0.0,23.9,0.0
33.900185,-1.4097595,19.3,4.0,0.0,23.8,0.0
33.89899,-1.3547974,19.5,7.2,0.0,22.4,0.0
33.89775,-1.2998047,19.6,8.2,0.0,21.2,0.0
33.89648,-1.2448425,19.6,10.2,0.0,19.6,0.0
33.895176,-1.1898499,19.9,12.6,0.0,19.5,0.0
33.89385,-1.1348877,19.7,13.1,0.0,18.6,0.0
33.89248,-1.0799255,19.7,12.0,0.0,18.8,0.0
33.891087,-1.0249329,19.6,9.9,0.0,19.1,0.0
33.889652,-0.9699707,19.6,7.9,0.0,20.3,0.0
33.888203,-0.91500854,19.6,8.4,0.0,21.4,0.0
33.886707,-0.8600464,19.6,9.4,0.0,21.9,0.0
33.88519,-0.80511475,19.6,9.7,0.0,22.1,0.0
33.88364,-0.7501526,19.4,9.4,0.0,22.8,0.0
33.882057,-0.6951904,19.2,9.0,0.0,23.8,0.0
33.880444,-0.6402588,18.7,7.6,0.0,24.7,0.0
33.8788,-0.58529663,18.6,6.7,0.0,26.0,0.0
33.877125,-0.530365,18.6,6.0,0.0,27.0,0.0
33.87541,-0.47540283,18.7,4.9,0.0,27.7,0.0
33.873672,-0.4204712,18.7,4.8,0.0,28.8,0.0
33.871902,-0.36553955,18.2,3.9,0.0,30.7,0.0
33.870102,-0.3106079,18.4,4.8,0.0,32.2,0.0
33.868267,-0.25567627,19.3,8.4,0.0,32.9,0.0
33.866398,-0.20074463,19.8,9.3,0.0,33.2,0.0
33.864502,-0.14581299,19.5,7.1,0.0,36.3,0.0
33.86258,-0.090911865,19.1,4.6,0.0,39.1,0.0
33.860615,-0.035980225,18.9,6.2,0.0,40.4,0.0
33.858627,0.018920898,19.2,6.1,0.0,41.5,0.0
33.856613,0.07385254,19.7,5.3,0.0,40.7,0.0
33.854546,0.12875366,19.9,4.2,0.0,39.1,0.0
33.852474,0.18365479,20.3,4.3,0.0,37.2,0.0
33.850357,0.23855591,20.4,5.9,0.0,36.1,0.0
33.848217,0.29345703,20.5,7.9,0.0,35.4,0.0
33.84603,0.34832764,20.5,9.2,0.0,34.7,0.0
33.843822,0.40322876,20.7,10.3,0.0,34.4,0.0
33.84159,0.45812988,20.7,9.9,0.0,35.1,0.0
33.83931,0.5130005,20.5,9.3,0.0,35.8,0.0
33.83701,0.5678711,20.1,7.1,0.0,37.2,0.0
33.83468,0.6227417,20.1,3.6,0.0,36.4,0.0
33.832317,0.6776123,20.2,3.5,0.0,35.7,0.0
33.829914,0.7324829,20.4,4.7,0.0,33.3,0.0
33.827496,0.7873535,20.9,2.9,0.0,30.2,0.0
33.825035,0.8422241,21.0,1.4,0.0,30.3,0.0
33.822548,0.8970642,21.0,2.4,0.0,29.1,0.0
33.820026,0.9519348,21.1,3.2,0.0,26.4,0.0
33.817474,1.0067749,21.3,2.4,0.0,24.7,0.0
33.814888,1.061615,21.2,1.4,0.0,25.9,0.0
33.812275,1.1164551,21.4,1.3,0.0,26.0,0.0
33.809628,1.1712952,21.4,1.3,0.0,28.0,0.0
33.806953,1.2261047,21.4,1.0,0.0,27.1,0.0
33.804245,1.2809448,21.5,2.2,0.0,27.2,0.0
33.801506,1.3357544,21.6,7.4,0.0,27.0,0.0
33.798737,1.390564,21.4,6.8,0.0,29.1,0.0
33.795933,1.4453735,21.9,15.9,0.0,32.0,0.0
33.793106,1.5001831,21.7,11.8,0.0,32.4,0.0
33.79024,1.5549927,21.7,8.3,0.0,33.5,0.0
33.787346,1.6098022,22.0,10.8,0.0,34.7,0.0
33.78442,1.6645813,22.3,12.3,0.0,36.0,0.0
33.78146,1.7193604,22.7,12.2,0.0,37.8,0.0
33.778477,1.7741394,22.9,13.5,0.0,38.6,0.0
33.775455,1.8289185,23.3,15.3,0.0,38.2,0.0
33.7724,1.8836975,23.6,17.5,0.0,37.2,0.0
33.76932,1.9384766,23.5,20.8,0.0,37.3,0.0
33.766205,1.9932251,22.7,21.9,0.0,38.4,0.0
33.76307,2.0480042,22.0,17.9,0.0,39.9,0.0
33.759895,2.1027527,22.7,12.9,0.0,39.0,0.0
33.75669,2.1575012,23.9,1.8,0.0,37.3,0.0
33.753445,2.2122192,24.5,3.1,0.0,36.8,0.0
33.750187,2.2669678,24.7,3.0,0.0,36.8,0.0
33.74688,2.3216858,24.9,4.0,0.0,36.9,0.0
33.743553,2.3764343,25.3,8.8,0.0,35.7,0.0
33.740196,2.4311523,25.4,13.5,0.0,35.0,0.0
33.736797,2.4858704,25.3,12.9,0.0,35.4,0.0
33.733376,2.5405579,25.3,10.2,0.0,35.7,0.0
33.729923,2.5952759,25.3,7.8,0.0,35.6,0.0
33.726444,2.6499634,25.7,6.2,0.0,34.9,0.0
33.722923,2.7046509,26.1,4.7,0.0,34.3,0.0
33.719376,2.7593384,26.3,4.7,0.0,33.8,0.0
33.715794,2.8140259,26.3,4.7,0.0,33.7,0.0
33.71219,2.8687134,26.2,4.5,0.0,34.4,0.0
33.70855,2.9233704,26.0,4.3,0.0,35.7,0.0
33.70487,2.9780273,26.2,3.2,0.0,35.2,0.0
33.70117,3.0326843,26.2,2.1,0.0,35.2,0.0
33.697437,3.0873413,26.0,0.9,0.0,35.1,0.0
33.69368,3.1419983,25.8,1.3,0.0,35.5,0.0
33.68988,3.1966248,25.8,2.1,0.0,35.9,0.0
33.686054,3.2512512,25.8,2.5,0.0,36.2,0.0
33.682194,3.3058777,25.9,3.4,0.0,36.2,0.0
33.678307,3.3605042,26.1,4.6,0.0,36.0,0.0
33.674397,3.4151,26.2,5.6,0.0,35.5,0.0
33.670444,3.4697266,26.5,7.1,0.0,34.7,0.0
33.666454,3.5243225,26.7,9.8,0.0,33.7,0.0
33.662453,3.5789185,26.6,13.0,0.0,33.5,0.0
33.65841,3.633484,26.5,13.8,0.0,33.5,0.0
33.65433,3.6880798,26.4,14.2,0.0,33.6,0.0
33.65023,3.7426453,26.3,13.5,0.0,33.9,0.0
33.64609,3.7972107,26.4,12.4,0.0,33.9,0.0
33.641926,3.8517761,26.4,11.0,0.0,34.1,0.0
33.63773,3.9063416,26.4,9.9,0.0,34.2,0.0
33.633495,3.9608765,26.5,9.4,0.0,34.1,0.0
33.629234,4.0154114,26.5,9.2,0.0,34.1,0.0
33.624947,4.0699463,26.7,9.6,0.0,33.8,0.0
33.620625,4.124481,26.8,9.9,0.0,33.6,0.0
33.616276,4.1789856,27.1,10.3,0.0,33.0,0.0
33.611893,4.23349,27.2,9.9,0.0,32.8,0.0
33.60748,4.2879944,27.6,10.1,0.0,32.1,0.0
33.60304,4.342499,27.6,10.5,0.0,31.7,0.0
33.59856,4.3969727,28.0,11.0,0.0,31.0,0.0
33.59406,4.451477,28.1,11.3,0.0,30.7,0.0
33.58952,4.505951,28.0,11.0,0.0,30.8,0.0
33.58495,4.5603943,28.6,11.3,0.0,29.8,0.0
33.580345,4.614868,28.9,11.3,0.0,29.4,0.0
33.57572,4.6693115,29.0,10.5,0.0,29.3,0.0
33.571064,4.723755,29.0,9.6,0.0,29.4,0.0
33.56638,4.7781982,29.0,8.9,0.0,29.4,0.0
33.561653,4.8326416,29.1,9.0,0.0,29.2,0.0
33.5569,4.8870544,29.2,9.0,0.0,29.1,0.0
33.552116,4.9414673,29.1,8.8,0.0,29.4,0.0
