lat_wrf,lon_wrf,temperatura,viento,lluvia,humedad,nubosidad
34.98111,-11.3396,21.4,17.5,0.0,84.2,47.3
34.98557,-11.283936,21.4,17.7,0.0,84.4,47.9
34.99001,-11.228302,21.3,18.0,0.0,84.6,48.5
34.994404,-11.172638,21.2,18.4,0.0,84.9,49.5
34.998768,-11.116974,21.0,18.5,0.0,85.4,51.1
35.003098,-11.06131,21.0,18.5,0.0,85.7,52.3
35.00741,-11.005615,20.9,18.7,0.0,85.6,52.0
35.01168,-10.949921,20.9,18.8,0.0,85.5,51.5
35.015923,-10.894226,20.9,18.8,0.0,85.5,51.7
35.020134,-10.8385315,20.9,18.7,0.0,85.7,52.3
35.024307,-10.782837,20.9,18.9,0.0,85.9,53.1
35.028454,-10.727112,20.8,19.1,0.0,86.1,53.7
35.032562,-10.671387,20.8,18.7,0.0,86.5,55.0
35.03664,-10.615662,20.7,18.6,0.0,87.3,57.5
35.040695,-10.559906,20.6,18.9,0.0,87.9,59.6
35.044712,-10.504181,20.6,19.2,0.0,88.2,60.7
35.0487,-10.448425,20.6,19.4,0.0,88.3,61.1
35.052658,-10.39267,20.6,19.6,0.0,88.3,61.1
35.056587,-10.336884,20.6,19.8,0.0,88.3,60.8
35.060463,-10.281128,20.6,20.0,0.0,88.1,60.3
35.06434,-10.225342,20.7,20.2,0.0,87.9,59.7
35.068165,-10.169556,20.7,20.4,0.0,88.0,60.1
35.07196,-10.11377,20.8,20.5,0.0,88.1,60.4
35.075726,-10.057983,20.8,20.3,0.0,88.6,61.9
35.079453,-10.002167,20.7,20.1,0.0,89.1,63.8
35.083157,-9.94635,20.6,20.1,0.0,89.8,65.9
35.08683,-9.890533,20.6,20.5,0.0,90.3,67.7
35.090458,-9.834717,20.6,21.0,0.0,90.5,68.4
35.09407,-9.7789,20.7,21.4,0.0,90.4,67.9
35.09764,-9.723053,20.8,21.6,0.0,90.3,67.7
35.101185,-9.667206,20.9,21.9,0.0,90.3,67.7
35.104694,-9.611359,20.9,22.0,0.0,90.4,67.9
35.108173,-9.555511,21.0,22.1,0.0,90.5,68.2
35.11162,-9.499664,21.1,22.1,0.0,90.4,67.9
35.11503,-9.443787,21.2,22.3,0.0,90.3,67.6
35.118423,-9.387909,21.3,22.3,0.0,90.5,68.3
35.121765,-9.332031,21.4,22.1,0.0,90.9,69.5
35.125084,-9.276154,21.5,21.8,0.0,91.0,69.9
35.128372,-9.220276,21.5,21.6,0.0,90.7,68.8
35.131626,-9.164368,21.6,21.5,0.0,90.2,67.3
35.134853,-9.10849,21.7,21.3,0.0,90.1,67.0
35.138042,-9.052582,21.7,21.2,0.0,90.3,67.5
35.141193,-8.996674,21.8,21.1,0.0,90.4,67.9
35.144325,-8.940735,21.8,21.0,0.0,90.3,67.7
35.147427,-8.884827,21.9,20.9,0.0,90.2,67.2
35.150494,-8.828918,21.9,20.9,0.0,90.0,66.6
35.15351,-8.77298,22.0,20.8,0.0,89.8,65.9
35.15653,-8.717041,22.0,20.8,0.0,89.6,65.1
35.159485,-8.661102,22.1,20.7,0.0,89.3,64.3
35.162426,-8.605164,22.1,20.6,0.0,89.0,63.3
35.165333,-8.549194,22.2,20.5,0.0,88.7,62.4
35.1682,-8.493256,22.2,20.4,0.0,88.5,61.5
35.171047,-8.437286,22.3,20.3,0.0,88.3,60.8
35.17385,-8.381317,22.3,20.2,0.0,88.1,60.2
35.17663,-8.325348,22.3,20.0,0.0,87.9,59.7
35.179375,-8.269379,22.4,19.8,0.0,87.8,59.2
35.182087,-8.213379,22.4,19.6,0.0,87.7,58.8
35.18477,-8.15741,22.5,19.3,0.0,87.6,58.5
35.187412,-8.10141,22.5,19.0,0.0,87.5,58.1
35.190037,-8.04541,22.5,18.6,0.0,87.3,57.7
35.192616,-7.989441,22.6,18.1,0.0,87.2,57.3
35.195168,-7.9334106,22.6,17.7,0.0,87.1,57.1
35.197685,-7.877411,22.6,17.2,0.0,87.1,57.1
35.200172,-7.821411,22.6,16.7,0.0,87.2,57.4
35.202637,-7.765381,22.6,16.2,0.0,87.4,57.9
35.205055,-7.709381,22.6,15.8,0.0,87.6,58.6
35.20746,-7.653351,22.6,15.4,0.0,87.9,59.5
35.20981,-7.5973206,22.6,15.2,0.0,88.1,60.4
35.212143,-7.5412903,22.6,14.9,0.0,88.4,61.4
35.21444,-7.48526,22.6,14.7,0.0,88.8,62.6
35.216698,-7.429199,22.6,14.5,0.0,89.2,64.0
35.218933,-7.373169,22.6,14.4,0.0,89.7,65.6
35.221134,-7.317108,22.6,14.4,0.0,90.2,67.1
35.223305,-7.261078,22.6,14.6,0.0,90.7,68.8
35.22544,-7.205017,22.5,14.9,0.0,91.2,70.6
35.227543,-7.1489563,22.5,15.4,0.0,91.7,72.3
35.22961,-7.0928955,22.5,16.0,0.0,92.3,74.2
35.231663,-7.0368347,22.5,16.7,0.0,92.9,76.4
35.233665,-6.980774,22.4,17.3,0.0,93.5,78.2
35.235634,-6.9246826,22.4,17.8,0.0,93.9,79.5
35.237583,-6.868622,22.4,18.1,0.0,94.3,80.8
35.2395,-6.8125305,22.3,18.2,0.0,94.7,82.1
35.241383,-6.756439,22.3,18.2,0.0,95.0,83.3
35.24322,-6.7003784,22.2,18.0,0.0,95.2,83.9
35.24504,-6.644287,22.1,18.0,0.0,95.4,84.7
35.24683,-6.588196,22.1,17.9,0.0,95.8,86.0
35.248573,-6.5321045,22.0,17.6,0.0,96.1,87.1
35.250294,-6.4759827,21.9,17.0,0.0,96.5,88.1
35.251984,-6.4198914,21.8,15.7,0.0,96.8,89.4
35.253643,-6.3638,21.8,14.5,0.0,97.1,90.3
35.255257,-6.307678,21.7,12.6,0.1,97.9,92.9
35.25685,-6.251587,21.6,11.8,0.0,98.7,95.4
35.258415,-6.195465,21.4,11.9,0.0,97.7,92.2
35.259937,-6.1393433,20.7,13.8,0.1,100.0,99.9
35.26144,-6.0832214,23.3,18.1,0.0,72.7,8.9
35.262894,-6.0270996,26.8,21.3,0.0,46.1,0.0
35.264328,-5.970978,29.8,22.0,0.0,30.3,0.0
35.26572,-5.914856,31.7,21.3,0.0,24.6,0.0
35.26709,-5.858734,32.2,21.6,0.0,24.0,0.0
35.268425,-5.8026123,32.5,20.5,0.0,23.9,0.0
35.269726,-5.7464905,32.6,19.8,0.0,21.5,0.0
35.271,-5.690338,32.6,20.5,0.0,17.9,0.0
35.27224,-5.6342163,33.9,18.6,0.0,14.1,0.0
35.273445,-5.578064,32.2,18.6,0.0,14.7,0.0
35.27462,-5.521942,28.2,19.2,0.0,18.8,0.0
35.27576,-5.46579,27.5,17.6,0.0,19.4,0.0
35.276867,-5.4096375,30.1,17.8,0.0,14.2,0.0
35.277946,-5.353485,31.5,19.3,0.0,11.2,0.0
35.27899,-5.2973633,30.9,23.0,0.0,11.2,0.0
35.28001,-5.241211,32.5,24.6,0.0,11.2,0.0
35.280983,-5.1850586,31.9,23.3,0.0,11.7,0.0
35.281933,-5.1289062,28.8,25.3,0.0,13.1,0.0
35.28285,-5.072754,30.3,9.9,0.0,13.1,0.0
35.283726,-5.0166016,32.3,13.5,0.0,18.4,0.0
35.284584,-4.9604187,32.2,13.1,0.0,19.9,0.0
35.28541,-4.9042664,31.7,11.0,0.0,22.3,0.0
35.2862,-4.848114,29.5,13.7,0.0,31.4,0.0
35.28695,-4.7919617,23.5,11.1,0.0,85.3,50.8
35.28767,-4.735779,23.6,10.7,0.0,88.1,60.4
35.28837,-4.6796265,23.6,10.4,0.0,87.4,57.9
35.28903,-4.623474,23.6,9.7,0.0,89.5,65.1
35.289654,-4.5672913,23.7,8.6,0.0,85.3,50.8
35.29024,-4.511139,23.8,8.5,0.0,83.4,44.8
35.290802,-4.454956,23.5,9.1,0.0,85.2,50.5
35.291336,-4.3988037,23.3,10.9,0.0,84.7,48.8
35.291836,-4.342621,23.3,11.1,0.0,85.6,52.0
35.292305,-4.286438,23.2,9.6,0.0,86.7,55.7
35.292736,-4.2302856,23.2,8.2,0.0,87.3,57.7
35.29314,-4.174103,23.3,7.2,0.0,87.4,58.0
35.293514,-4.11792,23.4,6.8,0.0,87.2,57.2
35.293854,-4.0617676,23.5,7.0,0.0,86.4,54.5
35.29415,-4.0055847,23.6,7.8,0.0,84.9,49.6
35.294422,-3.9494019,23.4,10.1,0.0,82.5,41.6
35.294666,-3.893219,23.7,9.3,0.0,83.7,45.6
35.294888,-3.8370667,23.6,10.0,0.0,84.7,48.8
35.295055,-3.7808838,23.5,8.8,0.0,83.5,44.8
35.295197,-3.724701,23.5,5.7,0.0,75.3,17.7
35.29531,-3.668518,23.5,5.9,0.0,76.6,22.1
35.295387,-3.6123657,23.4,5.2,0.0,86.7,55.7
35.29544,-3.5561829,23.5,4.5,0.0,87.5,58.2
35.295456,-3.5,23.4,3.9,0.0,87.9,59.5
35.29544,-3.4438171,23.4,4.0,0.0,87.8,59.4
35.295387,-3.3876343,23.5,4.7,0.0,87.0,56.5
35.29531,-3.331482,23.4,5.3,0.0,87.5,58.4
35.295197,-3.275299,23.4,5.4,0.0,88.7,62.2
35.295055,-3.2191162,23.2,4.3,0.0,91.1,70.1
35.294888,-3.1629333,23.3,6.5,0.0,82.8,42.6
35.294666,-3.106781,23.6,4.1,0.0,70.6,1.9
35.294422,-3.0505981,27.8,11.1,0.0,33.6,0.0
35.29415,-2.9944153,30.2,19.0,0.0,23.1,0.0
35.293854,-2.9382324,33.1,16.7,0.0,16.8,0.0
35.293514,-2.88208,26.8,16.7,0.0,58.0,0.0
35.29314,-2.8258972,25.9,18.3,0.0,64.4,0.0
35.292736,-2.7697144,25.3,17.7,0.0,69.1,0.0
35.292305,-2.713562,25.0,16.4,0.0,70.8,2.7
35.291836,-2.6573792,24.9,14.6,0.0,72.4,7.8
35.291336,-2.6011963,24.7,12.3,0.0,75.0,16.6
35.290802,-2.545044,24.6,10.1,0.0,77.6,25.4
35.29024,-2.488861,24.6,8.3,0.0,79.8,32.8
35.289654,-2.4327087,24.6,7.2,0.0,80.6,35.4
35.28903,-2.3765259,24.5,6.2,0.0,81.5,38.5
35.28837,-2.3203735,24.5,5.5,0.0,82.0,39.8
35.28767,-2.2642212,24.5,5.0,0.0,82.3,41.1
35.28695,-2.2080383,24.4,4.4,0.0,82.5,41.6
35.2862,-2.151886,24.4,3.9,0.0,82.5,41.6
35.28541,-2.0957336,24.4,3.8,0.0,82.2,40.5
35.284584,-2.0395813,24.4,4.0,0.0,81.8,39.2
35.283726,-1.9833984,24.4,4.3,0.0,81.6,38.5
35.28285,-1.9272461,24.4,4.5,0.0,81.3,37.6
35.281933,-1.8710938,24.4,4.8,0.0,81.2,37.2
35.280983,-1.8149414,24.4,5.6,0.0,79.7,32.2
35.28001,-1.7587891,24.5,6.9,0.0,77.0,23.4
35.27899,-1.7026367,24.7,8.5,0.0,73.0,9.9
35.277946,-1.6465149,24.8,9.9,0.0,69.8,0.0
35.276867,-1.5903625,24.7,12.8,0.0,65.4,0.0
35.27576,-1.5342102,29.5,18.9,0.0,26.6,0.0
35.27462,-1.4780579,31.0,22.3,0.0,21.6,0.0
35.273445,-1.421936,30.7,22.1,0.0,23.8,0.0
35.27224,-1.3657837,30.8,21.6,0.0,21.3,0.0
35.271,-1.3096619,31.1,21.3,0.0,19.6,0.0
35.269726,-1.2535095,31.6,20.0,0.0,19.4,0.0
35.268425,-1.1973877,31.7,20.2,0.0,19.6,0.0
35.26709,-1.1412659,32.0,20.6,0.0,19.1,0.0
35.26572,-1.085144,32.2,21.6,0.0,18.1,0.0
35.264328,-1.0290222,32.6,21.5,0.0,17.2,0.0
35.262894,-0.9729004,32.7,21.0,0.0,16.6,0.0
35.26144,-0.91677856,32.4,21.1,0.0,16.6,0.0
35.259937,-0.86065674,31.6,22.6,0.0,16.5,0.0
35.258415,-0.8045349,31.3,24.6,0.0,15.8,0.0
35.25685,-0.7484131,32.2,25.0,0.0,14.3,0.0
35.255257,-0.6923218,33.3,24.5,0.0,12.7,0.0
35.253643,-0.63619995,33.9,23.5,0.0,11.4,0.0
35.251984,-0.58010864,34.3,22.3,0.0,10.3,0.0
35.250294,-0.52401733,34.6,20.4,0.0,9.6,0.0
35.248573,-0.4678955,34.6,19.0,0.0,9.4,0.0
35.24683,-0.4118042,34.1,18.4,0.0,9.5,0.0
35.24504,-0.3557129,33.7,18.6,0.0,9.4,0.0
35.24322,-0.29962158,33.8,19.2,0.0,8.9,0.0
35.241383,-0.24356079,34.3,19.6,0.0,9.1,0.0
35.2395,-0.18746948,35.3,19.1,0.0,9.4,0.0
35.237583,-0.13137817,36.7,17.2,0.0,9.1,0.0
35.235634,-0.07531738,36.7,19.0,0.0,10.1,0.0
35.233665,-0.019226074,35.5,20.5,0.0,12.1,0.0
35.231663,0.036834717,35.0,20.1,0.0,13.0,0.0
35.22961,0.09289551,35.2,19.7,0.0,12.6,0.0
35.227543,0.1489563,35.5,19.3,0.0,11.6,0.0
35.22544,0.20501709,35.3,18.4,0.0,10.9,0.0
35.223305,0.26107788,34.2,17.4,0.0,10.8,0.0
35.221134,0.31710815,33.1,16.7,0.0,10.8,0.0
35.218933,0.37316895,32.4,16.9,0.0,10.5,0.0
35.216698,0.42919922,32.9,16.5,0.0,9.1,0.0
35.21444,0.48526,34.5,12.8,0.0,9.6,0.0
35.212143,0.5412903,35.8,9.5,0.0,11.6,0.0
35.20981,0.59732056,36.2,10.6,0.0,12.8,0.0
35.20746,0.65335083,35.9,10.9,0.0,12.7,0.0
35.205055,0.7093811,34.8,11.4,0.0,11.5,0.0
35.202637,0.76538086,33.9,12.8,0.0,10.5,0.0
35.200172,0.82141113,34.6,10.4,0.0,11.7,0.0
35.197685,0.8774109,35.0,11.4,0.0,12.2,0.0
35.195168,0.93341064,33.7,12.0,0.0,11.4,0.0
35.192616,0.9894409,32.8,13.8,0.0,10.4,0.0
35.190037,1.0454102,33.0,11.4,0.0,11.2,0.0
35.187412,1.1014099,33.2,12.3,0.0,11.7,0.0
35.18477,1.1574097,32.9,13.3,0.0,11.1,0.0
35.182087,1.2133789,32.7,12.2,0.0,10.0,0.0
35.179375,1.2693787,33.0,11.0,0.0,9.3,0.0
35.17663,1.3253479,32.9,10.4,0.0,8.8,0.0
35.17385,1.3813171,32.5,11.1,0.0,8.4,0.0
35.171047,1.4372864,32.2,11.8,0.0,8.3,0.0
35.1682,1.4932556,32.3,11.6,0.0,8.2,0.0
35.165333,1.5491943,32.6,10.1,0.0,8.1,0.0
35.162426,1.6051636,32.7,9.4,0.0,7.9,0.0
35.159485,1.6611023,32.3,11.5,0.0,8.0,0.0
35.15653,1.717041,31.8,12.6,0.0,8.2,0.0
35.15351,1.7729797,31.5,13.0,0.0,8.3,0.0
35.150494,1.8289185,31.6,11.8,0.0,8.4,0.0
35.147427,1.8848267,32.5,7.1,0.0,8.1,0.0
35.144325,1.9407654,33.8,10.3,0.0,7.5,0.0
35.141193,1.9966736,34.7,7.9,0.0,7.3,0.0
35.138042,2.0525818,34.9,5.8,0.0,7.4,0.0
35.134853,2.10849,35.1,5.9,0.0,7.4,0.0
35.131626,2.1643677,34.6,3.8,0.0,7.6,0.0
35.128372,2.2202759,34.3,4.6,0.0,7.8,0.0
35.125084,2.2761536,34.5,6.7,0.0,7.8,0.0
35.121765,2.3320312,35.3,9.3,0.0,7.5,0.0
35.118423,2.387909,36.0,8.8,0.0,7.4,0.0
35.11503,2.4437866,36.2,7.5,0.0,7.4,0.0
35.11162,2.4996643,36.0,7.4,0.0,7.4,0.0
35.108173,2.5555115,35.7,6.7,0.0,7.5,0.0
35.104694,2.6113586,35.4,6.6,0.0,7.8,0.0
35.101185,2.6672058,35.3,9.0,0.0,7.9,0.0
35.09764,2.723053,35.2,11.0,0.0,8.0,0.0
35.09407,2.7789001,34.7,11.3,0.0,8.1,0.0
35.090458,2.8347168,34.2,9.5,0.0,8.0,0.0
35.08683,2.8905334,34.2,9.7,0.0,7.8,0.0
35.083157,2.94635,34.5,9.6,0.0,7.5,0.0
35.079453,3.0021667,34.6,9.5,0.0,7.2,0.0
35.075726,3.0579834,34.8,7.8,0.0,6.9,0.0
35.07196,3.1137695,34.7,5.2,0.0,6.9,0.0
35.068165,3.1695557,34.4,5.0,0.0,6.8,0.0
35.06434,3.2253418,34.7,6.5,0.0,6.6,0.0
35.060463,3.281128,35.3,6.9,0.0,6.5,0.0
35.056587,3.3368835,35.7,6.7,0.0,6.4,0.0
35.052658,3.3926697,35.2,8.6,0.0,6.5,0.0
35.0487,3.4484253,34.0,11.8,0.0,6.8,0.0
35.044712,3.504181,32.6,13.7,0.0,7.1,0.0
35.040695,3.559906,32.5,9.4,0.0,7.1,0.0
35.03664,3.6156616,33.0,1.5,0.0,6.8,0.0
35.032562,3.6713867,33.0,7.2,0.0,6.7,0.0
35.028454,3.7271118,32.7,9.3,0.0,6.8,0.0
35.024307,3.7828064,33.0,8.1,0.0,6.9,0.0
35.020134,3.8385315,33.4,9.0,0.0,7.0,0.0
35.015923,3.894226,33.3,8.3,0.0,7.2,0.0
35.01168,3.9499207,32.9,6.5,0.0,7.5,0.0
35.00741,4.005615,32.6,6.0,0.0,7.8,0.0
35.003098,4.06131,32.3,10.3,0.0,8.1,0.0
34.998768,4.116974,31.8,6.9,0.0,8.4,0.0
34.994404,4.172638,31.0,8.0,0.0,8.5,0.0
34.99001,4.228302,30.8,12.7,0.0,8.5,0.0
34.98557,4.2839355,31.5,11.2,0.0,8.3,0.0
34.98111,4.3395996,32.3,11.7,0.0,7.8,0.0
34.976624,4.395233,32.8,11.4,0.0,7.7,0.0
34.97209,4.4508667,33.7,9.5,0.0,7.4,0.0
34.967533,4.5064697,34.6,7.8,0.0,7.1,0.0
34.96295,4.5621033,35.3,6.5,0.0,7.1,0.0
34.95833,4.6177063,36.1,6.1,0.0,7.2,0.0
34.95368,4.673279,36.3,8.9,0.0,7.6,0.0
34.94899,4.728882,35.6,9.1,0.0,8.1,0.0
34.94428,4.7844543,35.2,9.8,0.0,8.5,0.0
34.939537,4.840027,35.0,10.1,0.0,8.7,0.0
34.934753,4.8955994,35.0,10.3,0.0,8.8,0.0
34.92995,4.951172,35.3,10.5,0.0,8.9,0.0
34.92511,5.006714,35.7,9.0,0.0,9.2,0.0
34.920242,5.062256,35.9,9.8,0.0,9.4,0.0
34.915337,5.1177673,36.6,8.1,0.0,9.2,0.0
34.910397,5.1733093,37.8,6.3,0.0,8.8,0.0
34.90542,5.228821,38.7,5.2,0.0,8.6,0.0
34.900425,5.2843323,38.6,5.6,0.0,8.7,0.0
34.895397,5.3398438,38.0,5.7,0.0,9.0,0.0
34.89034,5.3953247,39.1,6.7,0.0,8.8,0.0
34.93586,-12.40152,21.6,21.1,0.0,77.5,25.1
34.94092,-12.345978,21.7,20.2,0.0,77.1,23.8
34.945953,-12.290436,21.7,19.3,0.0,77.0,23.3
34.950954,-12.234894,21.7,18.6,0.0,76.9,22.9
34.95593,-12.179352,21.7,18.0,0.0,76.9,23.1
34.960865,-12.123779,21.7,17.5,0.0,77.3,24.5
34.96577,-12.068207,21.7,17.1,0.0,78.0,26.7
34.970646,-12.012634,21.7,17.2,0.0,78.5,28.2
34.97549,-11.957062,21.7,17.6,0.0,78.6,28.7
34.9803,-11.901459,21.6,16.1,0.1,81.8,39.2
34.98509,-11.845856,21.3,13.9,0.1,87.4,58.0
34.98984,-11.790222,21.2,14.0,0.1,89.0,63.2
34.99456,-11.734619,21.3,15.6,0.0,87.8,59.2
34.99925,-11.678986,21.3,17.0,0.0,87.1,56.8
35.0039,-11.623352,21.4,18.0,0.0,86.0,53.1
35.008522,-11.5677185,21.4,18.4,0.0,85.1,50.3
35.01311,-11.512054,21.4,18.1,0.0,84.9,49.5
35.017677,-11.45639,21.5,17.6,0.0,84.4,48.1
35.022205,-11.400726,21.4,17.4,0.0,84.3,47.7
35.026703,-11.345062,21.4,17.5,0.0,84.3,47.7
35.03117,-11.289368,21.3,17.6,0.0,84.4,48.0
35.0356,-11.233704,21.2,18.1,0.0,84.6,48.7
35.04,-11.1779785,21.1,18.5,0.0,84.9,49.8
35.04438,-11.122284,21.0,18.5,0.0,85.5,51.5
35.048717,-11.066589,20.9,18.5,0.0,85.7,52.4
35.053024,-11.010864,20.9,18.6,0.0,85.6,52.0
35.057293,-10.955139,20.9,18.8,0.0,85.5,51.6
35.06154,-10.899384,20.9,18.8,0.0,85.6,51.9
35.06575,-10.843658,20.8,18.7,0.0,85.8,52.6
35.069927,-10.787903,20.8,18.8,0.0,86.0,53.3
35.07409,-10.732147,20.8,19.0,0.0,86.2,53.8
35.078197,-10.676392,20.8,18.8,0.0,86.4,54.5
35.082287,-10.620605,20.7,18.6,0.0,87.0,56.6
35.08634,-10.56485,20.6,18.8,0.0,87.8,59.4
35.090363,-10.509064,20.5,19.1,0.0,88.2,60.8
35.09435,-10.453278,20.5,19.3,0.0,88.4,61.1
35.098312,-10.397461,20.5,19.5,0.0,88.4,61.2
35.10224,-10.341675,20.5,19.7,0.0,88.3,61.0
35.10613,-10.285858,20.6,19.9,0.0,88.2,60.6
35.109997,-10.2300415,20.6,20.0,0.0,88.0,59.9
35.113827,-10.174225,20.6,20.3,0.0,88.1,60.2
35.117622,-10.118378,20.7,20.4,0.0,88.2,60.6
35.12139,-10.062561,20.7,20.3,0.0,88.5,61.5
35.12513,-10.006714,20.7,20.1,0.0,88.9,63.0
35.12883,-9.950867,20.6,20.0,0.0,89.5,64.8
35.1325,-9.89502,20.6,20.2,0.0,90.1,66.9
35.13615,-9.839142,20.6,20.7,0.0,90.5,68.1
35.13975,-9.783264,20.6,21.1,0.0,90.5,68.4
35.14334,-9.727417,20.7,21.5,0.0,90.4,68.0
35.146873,-9.671539,20.8,21.7,0.0,90.3,67.8
35.150387,-9.615631,20.9,22.0,0.0,90.3,67.7
35.153866,-9.559753,20.9,22.1,0.0,90.5,68.1
35.15732,-9.503845,21.0,22.1,0.0,90.5,68.3
35.160736,-9.447937,21.1,22.2,0.0,90.4,67.8
35.16412,-9.392029,21.2,22.4,0.0,90.3,67.7
35.167473,-9.336121,21.3,22.3,0.0,90.6,68.5
35.17079,-9.280212,21.4,22.1,0.0,90.9,69.6
35.174088,-9.224274,21.5,21.9,0.0,90.9,69.7
35.17734,-9.168335,21.6,21.7,0.0,90.5,68.2
35.18057,-9.112396,21.7,21.5,0.0,90.0,66.5
35.18376,-9.0564575,21.7,21.3,0.0,89.9,66.1
35.186924,-9.000519,21.7,21.2,0.0,90.1,66.8
35.190052,-8.94455,21.8,21.1,0.0,90.2,67.4
35.193153,-8.888611,21.8,21.1,0.0,90.2,67.3
35.19622,-8.832642,21.9,21.0,0.0,90.1,66.8
35.199253,-8.776672,21.9,21.0,0.0,89.8,66.1
35.202263,-8.720703,22.0,20.9,0.0,89.6,65.3
35.20523,-8.664703,22.0,20.9,0.0,89.4,64.5
35.20817,-8.608734,22.1,20.8,0.0,89.1,63.5
35.21108,-8.552734,22.1,20.7,0.0,88.8,62.6
35.213947,-8.496735,22.2,20.6,0.0,88.5,61.7
35.21679,-8.440735,22.2,20.4,0.0,88.3,60.9
35.2196,-8.384735,22.3,20.3,0.0,88.1,60.2
35.222378,-8.328735,22.3,20.1,0.0,87.9,59.7
35.225124,-8.272705,22.3,20.0,0.0,87.8,59.1
35.227844,-8.216705,22.4,19.7,0.0,87.6,58.7
35.230534,-8.160675,22.4,19.5,0.0,87.5,58.4
35.23318,-8.104645,22.5,19.2,0.0,87.5,58.1
35.23579,-8.0486145,22.5,18.8,0.0,87.4,57.8
35.238377,-7.992584,22.5,18.4,0.0,87.2,57.4
35.240932,-7.9365234,22.5,18.0,0.0,87.1,57.1
35.24346,-7.880493,22.6,17.5,0.0,87.1,56.9
35.24595,-7.8244324,22.6,17.1,0.0,87.1,56.8
35.24841,-7.7683716,22.6,16.6,0.0,87.1,57.0
35.250828,-7.712311,22.6,16.1,0.0,87.3,57.5
35.253227,-7.65625,22.6,15.8,0.0,87.5,58.3
35.255596,-7.600189,22.6,15.4,0.0,87.8,59.2
35.257927,-7.5441284,22.6,15.2,0.0,88.0,60.0
35.260216,-7.488037,22.6,14.9,0.0,88.3,61.0
35.262493,-7.4319763,22.6,14.6,0.0,88.7,62.3
35.26472,-7.375885,22.6,14.5,0.0,89.2,63.9
35.26693,-7.3197937,22.6,14.3,0.0,89.7,65.6
35.269096,-7.2637024,22.6,14.4,0.0,90.2,67.2
35.271233,-7.207611,22.5,14.6,0.0,90.7,69.0
35.273335,-7.15152,22.5,15.0,0.0,91.3,70.9
35.275414,-7.0954285,22.5,15.5,0.0,91.9,72.9
35.277454,-7.0393066,22.4,16.2,0.0,92.5,74.9
35.27947,-6.9832153,22.4,16.9,0.0,93.1,77.0
35.281437,-6.9270935,22.4,17.6,0.0,93.7,78.9
35.283394,-6.8709717,22.3,18.0,0.0,94.1,80.4
35.28531,-6.81485,22.3,18.2,0.0,94.5,81.7
35.287186,-6.758728,22.2,18.3,0.0,95.0,83.3
35.28903,-6.702606,22.2,18.1,0.0,95.3,84.3
35.29085,-6.6464844,22.1,18.0,0.0,95.6,85.3
35.29264,-6.5903625,22.0,18.0,0.0,95.9,86.4
35.294384,-6.53421,22.0,17.9,0.0,96.2,87.1
35.296116,-6.4780884,21.9,17.7,0.0,96.3,87.6
35.2978,-6.421936,21.8,16.7,0.0,96.6,88.7
35.299458,-6.3657837,21.8,15.5,0.0,97.0,89.8
35.301083,-6.309662,21.7,13.3,0.1,97.5,91.5
35.302673,-6.2535095,21.6,11.9,0.0,98.7,95.5
35.304234,-6.197357,21.5,11.6,0.0,97.4,91.2
35.30576,-6.141205,20.8,13.0,0.1,100.0,99.9
35.307255,-6.0850525,23.0,16.6,0.0,76.8,22.6
35.308723,-6.0288696,26.0,20.6,0.0,51.6,0.0
35.310154,-5.9727173,29.1,22.1,0.0,32.6,0.0
35.311554,-5.916565,31.2,22.0,0.0,24.1,0.0
35.312927,-5.860382,32.1,21.1,0.0,21.8,0.0
35.31426,-5.8042297,32.4,20.2,0.0,22.4,0.0
35.315563,-5.748047,33.0,18.8,0.0,21.0,0.0
35.31683,-5.6918945,33.6,18.8,0.0,17.8,0.0
35.31807,-5.6357117,33.9,19.5,0.0,14.8,0.0
35.319283,-5.579529,31.9,19.9,0.0,15.3,0.0
35.320454,-5.523346,29.6,20.9,0.0,17.7,0.0
35.321594,-5.467163,30.4,22.5,0.0,15.3,0.0
35.322704,-5.41098,32.1,19.2,0.0,12.6,0.0
35.323788,-5.3547974,30.4,19.8,0.0,11.5,0.0
35.324825,-5.2986145,27.9,23.1,0.0,12.8,0.0
35.32584,-5.2424316,30.8,27.6,0.0,10.5,0.0
35.32682,-5.186249,33.8,27.8,0.0,9.6,0.0
35.32778,-5.1300354,33.2,24.6,0.0,10.2,0.0
35.328693,-5.0738525,32.8,11.6,0.0,12.4,0.0
35.329582,-5.017639,31.5,11.6,0.0,22.4,0.0
35.33043,-4.9614563,29.7,16.2,0.0,33.6,0.0
35.33125,-4.9052734,24.6,15.1,0.0,75.7,18.9
35.33204,-4.84906,24.3,15.5,0.0,79.4,31.2
35.3328,-4.7928467,23.4,13.7,0.0,88.9,62.8
35.333515,-4.736664,23.7,10.3,0.0,88.5,61.5
35.334213,-4.6804504,23.6,10.0,0.0,87.0,56.5
35.334873,-4.624237,23.8,8.7,0.0,86.5,55.0
35.3355,-4.568054,23.9,8.5,0.0,83.2,43.9
35.336094,-4.511841,24.0,8.9,0.0,80.9,36.1
35.33666,-4.4556274,23.9,9.3,0.0,81.7,38.8
35.337193,-4.399414,23.7,9.7,0.0,81.7,39.0
35.33769,-4.3432007,23.6,9.6,0.0,82.0,40.1
35.338158,-4.2869873,23.6,9.4,0.0,82.3,41.0
35.338593,-4.2308044,23.6,9.1,0.0,82.5,41.6
